date,type,heatindexm,windchillm,wdire,wdird,windchilli,hail,heatindexi,precipi,thunder,pressurei,snow,pressurem,fog,icon,precipm,conds,tornado,hum,tempi,tempm,dewptm,rain,dewpti,visi,vism,wgusti,metar,wgustm,wspdi,wspdm,
20160613,06:30,33.6,-999,North,0,-999,0,92.4,-9999.00,0,29.83,0,1010,0,partlycloudy,-9999.00,Scattered Clouds,0,89,82.4,28.0,26.0,0,78.8,4.3,7.0,-9999.0,METAR VVTS 122330Z 00000KT 7000 SCT017 SCT040 28/26 Q1010 NOSIG,-9999.0,0.0,0.0,
20160613,07:00,33.6,-999,Variable,0,-999,0,92.4,-9999.00,0,29.83,0,1010,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,82.4,28.0,26.0,0,78.8,5.0,8.0,-9999.0,METAR VVTS 130000Z VRB03KT 8000 BKN017 BKN050 28/26 Q1010 NOSIG,-9999.0,3.5,5.6,
20160613,07:30,36.8,-999,Variable,0,-999,0,98.3,-9999.00,0,29.83,0,1010,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,84.2,29.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 130030Z VRB02KT 9999 BKN017 29/27 Q1010 NOSIG,-9999.0,2.3,3.7,
20160613,08:00,37.4,-999,West,260,-999,0,99.3,-9999.00,0,29.83,0,1010,0,mostlycloudy,-9999.00,Mostly Cloudy,0,79,86.0,30.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 130100Z 26004KT 200V290 9999 BKN017 30/26 Q1010 NOSIG,-9999.0,4.6,7.4,
20160613,08:30,40.5,-999,WSW,250,-999,0,104.9,-9999.00,0,29.83,0,1010,0,mostlycloudy,-9999.00,Mostly Cloudy,0,79,87.8,31.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 130130Z 25005KT 210V300 9999 BKN017 31/27 Q1010 NOSIG,-9999.0,5.8,9.3,
20160613,09:00,39.2,-999,West,260,-999,0,102.5,-9999.00,0,29.83,0,1010,0,mostlycloudy,-9999.00,Mostly Cloudy,0,75,87.8,31.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 130200Z 26007KT 9999 BKN017 31/26 Q1010 NOSIG,-9999.0,8.1,13.0,
20160613,09:30,40.4,-999,West,280,-999,0,104.7,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,70,89.6,32.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 130230Z 28006KT 240V310 9999 BKN017 32/26 Q1009 NOSIG,-9999.0,6.9,11.1,
20160613,10:00,39.0,-999,West,270,-999,0,102.2,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,66,89.6,32.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 130300Z 27007KT 220V310 9999 BKN017 32/25 Q1009 NOSIG,-9999.0,8.1,13.0,
20160613,10:30,39.2,-999,West,260,-999,0,102.5,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,59,91.4,33.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130330Z 26007KT 220V310 9999 BKN017 33/24 Q1009 NOSIG,-9999.0,8.1,13.0,
20160613,11:00,40.6,-999,West,270,-999,0,105.1,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,63,91.4,33.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 130400Z 27007KT 240V320 9999 BKN017 33/25 Q1008 NOSIG,-9999.0,8.1,13.0,
20160613,11:30,41.8,-999,WSW,250,-999,0,107.2,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,59,93.2,34.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 130430Z 25007KT 220V320 9999 BKN017 34/25 Q1008 NOSIG,-9999.0,8.1,13.0,
20160613,12:00,40.6,-999,West,270,-999,0,105.0,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130500Z 27008KT 240V300 9999 BKN017 34/24 Q1008 NOSIG,-9999.0,9.2,14.8,
20160613,12:30,40.6,-999,WNW,290,-999,0,105.0,-9999.00,0,29.74,0,1007,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130530Z 29007KT 230V330 9999 BKN017 FEW020TCU 34/24 Q1007 NOSIG,-9999.0,8.1,13.0,
20160613,13:00,41.8,-999,West,260,-999,0,107.2,-9999.00,0,29.74,0,1007,0,mostlycloudy,-9999.00,Mostly Cloudy,0,59,93.2,34.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 130600Z 26007KT 230V300 9999 BKN017 34/25 Q1007 NOSIG,-9999.0,8.1,13.0,
20160613,13:30,41.9,-999,West,270,-999,0,107.4,-9999.00,0,29.71,0,1006,0,mostlycloudy,-9999.00,Mostly Cloudy,0,53,95.0,35.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130630Z 27007KT 240V300 9999 BKN017 35/24 Q1006 NOSIG,-9999.0,8.1,13.0,
20160613,14:00,39.1,-999,West,280,-999,0,102.4,-9999.00,0,29.71,0,1006,0,mostlycloudy,-9999.00,Mostly Cloudy,0,52,93.2,34.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 130700Z 28007KT 9999 BKN017 34/23 Q1006 NOSIG,-9999.0,8.1,13.0,
20160613,14:30,40.6,-999,West,280,-999,0,105.0,-9999.00,0,29.71,0,1006,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130730Z 28006KT 240V310 9999 SCT017 FEW020TCU 34/24 Q1006 NOSIG,-9999.0,6.9,11.1,
20160613,15:00,37.7,-999,NNW,330,-999,0,99.8,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Partly Cloudy,0,62,89.6,32.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130800Z 33011KT 290V350 9999 SCT017 FEW020CB 32/24 Q1005 TEMPO TL0815 4000 TSRA,-9999.0,12.7,20.4,
20160613,15:30,40.6,-999,West,260,-999,0,105.0,-9999.00,1,29.68,0,1005,0,tstorms,-9999.00,Thunderstorm,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 130830Z 26009KT 220V310 9999 TS SCT017 FEW020CB 34/24 Q1005 NOSIG,-9999.0,10.4,16.7,
20160613,16:00,39.0,-999,WSW,240,-999,0,102.2,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Scattered Clouds,0,66,89.6,32.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 130900Z 24009KT 9999 SCT015 SCT017CB 32/25 Q1005 NOSIG,-9999.0,10.4,16.7,
20160613,16:30,38.8,-999,NNW,330,-999,0,101.9,-9999.00,0,29.68,0,1005,0,rain,-9999.00,Light Rain Showers,0,84,86.0,30.0,27.0,1,80.6,5.0,8.0,-9999.0,METAR VVTS 130930Z 33005KT 290V350 8000 -SHRA SCT015 SCT017CB 30/27 Q1005 NOSIG,-9999.0,5.8,9.3,
20160613,17:00,36.8,-999,SW,230,-999,0,98.3,-9999.00,1,29.71,0,1006,0,tstorms,-9999.00,Light Thunderstorms and Rain,0,89,84.2,29.0,27.0,1,80.6,5.0,8.0,-9999.0,METAR VVTS 131000Z 23012KT 200V260 8000 -TSRA SCT013 SCT015CB 29/27 Q1006 NOSIG,-9999.0,13.8,22.2,
20160613,17:30,33.6,-999,North,10,-999,0,92.4,-9999.00,1,29.71,0,1006,0,tstorms,-9999.00,Thunderstorm,0,89,82.4,28.0,26.0,0,78.8,5.0,8.0,-9999.0,METAR VVTS 131030Z 01005KT 330V060 8000 TS SCT010 SCT015CB BKN040 28/26 Q1006 NOSIG,-9999.0,5.8,9.3,
20160613,18:00,31.2,-999,ESE,110,-999,0,88.1,-9999.00,1,29.74,0,1007,0,tstorms,-9999.00,Light Thunderstorms and Rain,0,94,80.6,27.0,26.0,1,78.8,5.0,8.0,-9999.0,METAR VVTS 131100Z 11006KT 070V130 8000 -TSRA SCT013 FEW015CB BKN040 27/26 Q1007 TEMPO TL1115 5000 TSRA,-9999.0,6.9,11.1,
20160613,18:30,31.2,-999,SE,140,-999,0,88.1,-9999.00,0,29.74,0,1007,0,rain,-9999.00,Light Rain,0,94,80.6,27.0,26.0,1,78.8,6.2,10.0,-9999.0,METAR VVTS 131130Z 14005KT 120V200 9999 -RA SCT013 BKN040 27/26 Q1007 NOSIG,-9999.0,5.8,9.3,
20160613,19:00,34.5,-999,SW,220,-999,0,94.1,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,79,84.2,29.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 131200Z 22006KT 180V240 9999 SCT013 FEW015TCU BKN040 29/25 Q1008 NOSIG,-9999.0,6.9,11.1,
20160613,19:30,34.5,-999,South,170,-999,0,94.1,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,79,84.2,29.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 131230Z 17007KT 9999 SCT015 SCT040 29/25 Q1008 NOSIG,-9999.0,8.1,13.0,
20160613,20:00,35.6,-999,SE,130,-999,0,96.1,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,84,84.2,29.0,26.0,1,78.8,6.2,10.0,-9999.0,METAR VVTS 131300Z 13005KT 110V180 9999 -RA SCT015 BKN040 29/26 Q1009 NOSIG,-9999.0,5.8,9.3,
20160613,20:30,35.6,-999,South,170,-999,0,96.1,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,84,84.2,29.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 131330Z 17005KT 130V210 9999 SCT015 BKN040 29/26 Q1009 NOSIG,-9999.0,5.8,9.3,
20160613,21:00,33.6,-999,SSE,160,-999,0,92.4,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,89,82.4,28.0,26.0,1,78.8,6.2,10.0,-9999.0,METAR VVTS 131400Z 16005KT 130V200 9999 -RA SCT015 FEW017TCU BKN040 28/26 Q1009 RERA NOSIG,-9999.0,5.8,9.3,
20160613,21:30,33.6,-999,South,170,-999,0,92.4,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,89,82.4,28.0,26.0,1,78.8,6.2,10.0,-9999.0,METAR VVTS 131430Z 17004KT 140V210 9999 -RA SCT015 FEW017TCU BKN040 28/26 Q1009 NOSIG,-9999.0,4.6,7.4,
20160613,22:00,33.6,-999,Variable,0,-999,0,92.4,-9999.00,0,29.83,0,1010,0,rain,-9999.00,Light Rain,0,89,82.4,28.0,26.0,1,78.8,6.2,10.0,-9999.0,METAR VVTS 131500Z VRB02KT 9999 -RA SCT015 FEW017TCU BKN040 28/26 Q1010 NOSIG,-9999.0,2.3,3.7,
20160613,22:30,33.6,-999,Variable,0,-999,0,92.4,-9999.00,0,29.83,0,1010,0,rain,-9999.00,Light Rain,0,89,82.4,28.0,26.0,1,78.8,6.2,10.0,-9999.0,METAR VVTS 131530Z VRB01KT 9999 -RA SCT015 FEW017TCU BKN040 28/26 Q1010 NOSIG,-9999.0,1.2,1.9,
20160613,23:00,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.83,0,1010,0,rain,-9999.00,Light Rain Showers,0,100,80.6,27.0,27.0,1,80.6,6.2,10.0,-9999.0,METAR VVTS 131600Z VRB03KT 9999 -SHRA SCT015 FEW017CB BKN040 27/27 Q1010 NOSIG,-9999.0,3.5,5.6,
20160613,23:30,31.8,-999,East,100,-999,0,89.3,-9999.00,0,29.83,0,1010,0,rain,-9999.00,Light Rain Showers,0,100,80.6,27.0,27.0,1,80.6,5.0,8.0,-9999.0,METAR VVTS 131630Z 10003KT 8000 -SHRA SCT015 FEW017CB BKN040 27/27 Q1010 NOSIG,-9999.0,3.5,5.6,
20160614,00:00,34.5,-999,Variable,0,-999,0,94.0,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,94,82.4,28.0,27.0,1,80.6,5.0,8.0,-9999.0,METAR VVTS 131700Z VRB03KT 8000 -RA SCT015 BKN040 28/27 Q1009 NOSIG,-9999.0,3.5,5.6,
20160614,00:30,33.6,-999,SSW,210,-999,0,92.4,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,89,82.4,28.0,26.0,1,78.8,5.0,8.0,-9999.0,METAR VVTS 131730Z 21004KT 8000 -RA SCT015 BKN040 28/26 Q1009 NOSIG,-9999.0,4.6,7.4,
20160614,01:00,31.2,-999,SW,230,-999,0,88.1,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,94,80.6,27.0,26.0,1,78.8,5.0,8.0,-9999.0,METAR VVTS 131800Z 23003KT 8000 -RA SCT015 BKN040 27/26 Q1009 NOSIG,-9999.0,3.5,5.6,
20160614,01:30,31.2,-999,SW,220,-999,0,88.1,-9999.00,0,29.77,0,1008,0,rain,-9999.00,Light Rain,0,94,80.6,27.0,26.0,1,78.8,5.0,8.0,-9999.0,METAR VVTS 131830Z 22005KT 8000 -RA SCT015 BKN040 27/26 Q1008 NOSIG,-9999.0,5.8,9.3,
20160614,02:00,31.2,-999,SW,230,-999,0,88.1,-9999.00,0,29.77,0,1008,0,rain,-9999.00,Light Rain,0,94,80.6,27.0,26.0,1,78.8,5.0,8.0,-9999.0,METAR VVTS 131900Z 23004KT 200V260 8000 -RA SCT015 BKN040 27/26 Q1008 NOSIG,-9999.0,4.6,7.4,
20160614,02:30,31.8,-999,WSW,250,-999,0,89.3,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 131930Z 25002KT 8000 SCT015 SCT040 27/27 Q1008 NOSIG,-9999.0,2.3,3.7,
20160614,03:00,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 132000Z VRB02KT 8000 SCT015 SCT040 27/27 Q1008 NOSIG,-9999.0,2.3,3.7,
20160614,03:30,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.74,0,1007,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 132030Z VRB01KT 8000 SCT015 SCT040 27/27 Q1007 NOSIG,-9999.0,1.2,1.9,
20160614,04:00,31.8,-999,North,0,-999,0,89.3,-9999.00,0,29.74,0,1007,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 132100Z 00000KT 8000 SCT015 SCT040 27/27 Q1007 NOSIG,-9999.0,0.0,0.0,
20160614,04:30,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 132130Z VRB01KT 8000 SCT015 SCT040 27/27 Q1008 NOSIG,-9999.0,1.2,1.9,
20160614,05:00,31.8,-999,ENE,60,-999,0,89.3,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 132200Z 06002KT 8000 SCT015 SCT040 27/27 Q1008 NOSIG,-9999.0,2.3,3.7,
20160614,05:30,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Scattered Clouds,0,100,80.6,27.0,27.0,0,80.6,5.0,8.0,-9999.0,METAR VVTS 132230Z VRB01KT 8000 SCT015 SCT040 27/27 Q1008 NOSIG,-9999.0,1.2,1.9,
20160614,06:00,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,100,80.6,27.0,27.0,0,80.6,2.5,4.0,-9999.0,METAR VVTS 132300Z VRB02KT 4000 BR SCT015 BKN040 27/27 Q1008 NOSIG,-9999.0,2.3,3.7,
20160614,06:30,31.8,-999,ENE,60,-999,0,89.3,-9999.00,0,29.77,0,1008,0,cloudy,-9999.00,Overcast,0,100,80.6,27.0,27.0,0,80.6,0.9,1.5,-9999.0,METAR VVTS 132330Z 06002KT 1500 R25R/1300V1600D BR SCT017 OVC050 27/27 Q1008 BECMG TL2350 2000 BR,-9999.0,2.3,3.7,
20160614,07:00,31.8,-999,Variable,0,-999,0,89.3,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,100,80.6,27.0,27.0,1,80.6,0.6,1.0,-9999.0,METAR VVTS 140000Z VRB01KT 1000 R25R/800V1000U -RA BR SCT017 OVC050 27/27 Q1009 BECMG TL0020 1500 BR,-9999.0,1.2,1.9,
20160614,07:30,35.6,-999,Variable,0,-999,0,96.1,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,100,82.4,28.0,28.0,1,82.4,1.9,3.0,-9999.0,METAR VVTS 140030Z VRB01KT 3000 R25R/1500VP2000U -RA BR BKN015 OVC100 28/28 Q1009 BECMG TL0040 3000 BR,-9999.0,1.2,1.9,
20160614,08:00,36.8,-999,West,260,-999,0,98.3,-9999.00,0,29.80,0,1009,0,rain,-9999.00,Light Rain,0,89,84.2,29.0,27.0,1,80.6,5.0,8.0,-9999.0,METAR VVTS 140100Z 26004KT 230V290 8000 -RA BKN015 OVC100 29/27 Q1009 NOSIG,-9999.0,4.6,7.4,
20160614,08:30,36.8,-999,West,270,-999,0,98.3,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,84.2,29.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 140130Z 27006KT 230V290 9999 BKN015 29/27 Q1009 NOSIG,-9999.0,6.9,11.1,
20160614,09:00,40.4,-999,West,270,-999,0,104.7,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,86.0,30.0,28.0,0,82.4,6.2,10.0,-9999.0,METAR VVTS 140200Z 27008KT 9999 BKN015 BKN050 30/28 Q1009 NOSIG,-9999.0,9.2,14.8,
20160614,09:30,38.8,-999,West,280,-999,0,101.9,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,84,86.0,30.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 140230Z 28007KT 250V310 9999 BKN015 BKN050 30/27 Q1009 NOSIG,-9999.0,8.1,13.0,
20160614,10:00,40.4,-999,West,270,-999,0,104.7,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,70,89.6,32.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 140300Z 27009KT 240V320 9999 BKN015 32/26 Q1008 NOSIG,-9999.0,10.4,16.7,
20160614,10:30,42.3,-999,WNW,300,-999,0,108.2,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,75,89.6,32.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 140330Z 30008KT 250V330 9999 BKN015 32/27 Q1008 NOSIG,-9999.0,9.2,14.8,
20160614,11:00,41.8,-999,WNW,300,-999,0,107.2,-9999.00,0,29.77,0,1008,0,partlycloudy,-9999.00,Partly Cloudy,0,66,91.4,33.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 140400Z 30009KT 250V330 9999 SCT015 FEW017TCU 33/26 Q1008 NOSIG,-9999.0,10.4,16.7,
20160614,11:30,39.0,-999,West,270,-999,0,102.2,-9999.00,0,29.74,0,1007,0,mostlycloudy,-9999.00,Mostly Cloudy,0,66,89.6,32.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 140430Z 27006KT 210V320 9999 BKN015 32/25 Q1007 NOSIG,-9999.0,6.9,11.1,
20160614,12:00,40.6,-999,West,280,-999,0,105.1,-9999.00,0,29.74,0,1007,0,mostlycloudy,-9999.00,Mostly Cloudy,0,63,91.4,33.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 140500Z 28008KT 250V310 9999 BKN015 33/25 Q1007 NOSIG,-9999.0,9.2,14.8,
20160614,12:30,41.8,-999,West,270,-999,0,107.2,-9999.00,0,29.71,0,1006,0,mostlycloudy,-9999.00,Mostly Cloudy,0,59,93.2,34.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 140530Z 27005KT 230V330 9999 BKN015 34/25 Q1006 NOSIG,-9999.0,5.8,9.3,
20160614,13:00,41.8,-999,WSW,240,-999,0,107.2,-9999.00,0,29.71,0,1006,0,mostlycloudy,-9999.00,Mostly Cloudy,0,59,93.2,34.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 140600Z 24006KT 210V270 9999 BKN017 34/25 Q1006 NOSIG,-9999.0,6.9,11.1,
20160614,13:30,41.9,-999,WNW,290,-999,0,107.4,-9999.00,0,29.71,0,1006,0,partlycloudy,-9999.00,Partly Cloudy,0,53,95.0,35.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 140630Z 29006KT 240V330 9999 SCT017 FEW020TCU 35/24 Q1006 NOSIG,-9999.0,6.9,11.1,
20160614,14:00,41.8,-999,West,270,-999,0,107.2,-9999.00,0,29.71,0,1006,0,mostlycloudy,-9999.00,Mostly Cloudy,0,59,93.2,34.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 140700Z 27007KT 250V330 9999 BKN017 34/25 Q1006 NOSIG,-9999.0,8.1,13.0,
20160614,14:30,42.3,-999,WSW,250,-999,0,108.2,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Partly Cloudy,0,75,89.6,32.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 140730Z 25012KT 210V290 9999 R25R/1500VP2000U SCT017 FEW020TCU 32/27 Q1005 NOSIG,-9999.0,13.8,22.2,
20160614,15:00,41.8,-999,WSW,250,-999,0,107.2,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Partly Cloudy,0,59,93.2,34.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 140800Z 25009KT 9999 SCT017 FEW020CB 34/25 Q1005 NOSIG,-9999.0,10.4,16.7,
20160614,15:30,40.6,-999,West,260,-999,0,105.0,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Scattered Clouds,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 140830Z 26010KT 230V290 9999 SCT017 SCT020CB 34/24 Q1005 NOSIG,-9999.0,11.5,18.5,
20160614,16:00,40.6,-999,West,260,-999,0,105.0,-9999.00,1,29.68,0,1005,0,tstorms,-9999.00,Thunderstorm,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 140900Z 26010KT 230V300 9999 TS SCT017 SCT020CB 34/24 Q1005 NOSIG,-9999.0,11.5,18.5,
20160614,16:30,40.6,-999,WSW,250,-999,0,105.0,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Partly Cloudy,0,56,93.2,34.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 140930Z 25009KT 9999 SCT017 FEW020CB 34/24 Q1005 NOSIG,-9999.0,10.4,16.7,
20160614,17:00,39.1,-999,West,260,-999,0,102.4,-9999.00,0,29.68,0,1005,0,partlycloudy,-9999.00,Partly Cloudy,0,52,93.2,34.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 141000Z 26011KT 9999 SCT017 FEW020CB 34/23 Q1005 NOSIG,-9999.0,12.7,20.4,
20160614,17:30,37.7,-999,WSW,240,-999,0,99.8,-9999.00,0,29.71,0,1006,0,partlycloudy,-9999.00,Partly Cloudy,0,62,89.6,32.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 141030Z 24010KT 9999 SCT017 FEW020CB 32/24 Q1006 TEMPO FM1040 TL1105 5000 TSRA,-9999.0,11.5,18.5,
20160614,18:00,37.6,-999,SSW,210,-999,0,99.7,-9999.00,1,29.71,0,1006,0,tstorms,-9999.00,Light Thunderstorms and Rain,0,70,87.8,31.0,25.0,1,77.0,4.3,7.0,-9999.0,METAR VVTS 141100Z 21006KT 150V260 7000 -TSRA SCT015 SCT017CB 31/25 Q1006 NOSIG,-9999.0,6.9,11.1,
20160614,18:30,36.4,-999,SW,230,-999,0,97.6,-9999.00,1,29.71,0,1006,0,tstorms,-9999.00,Thunderstorm,0,66,87.8,31.0,24.0,0,75.2,5.0,8.0,-9999.0,METAR VVTS 141130Z 23008KT 200V260 8000 TS SCT015 SCT017CB 31/24 Q1006 NOSIG,-9999.0,9.2,14.8,
20160614,19:00,33.6,-999,ESE,120,-999,0,92.4,-9999.00,0,29.74,0,1007,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,82.4,28.0,26.0,0,78.8,5.0,8.0,-9999.0,METAR VVTS 141200Z 12009KT 8000 SCT015 FEW017CB BKN040 28/26 Q1007 NOSIG,-9999.0,10.4,16.7,
20160614,19:30,33.6,-999,SE,130,-999,0,92.4,-9999.00,0,29.74,0,1007,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,82.4,28.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 141230Z 13010KT 9999 SCT015 FEW017CB BKN040 28/26 Q1007 NOSIG,-9999.0,11.5,18.5,
20160614,20:00,35.6,-999,ESE,120,-999,0,96.1,-9999.00,0,29.74,0,1007,0,mostlycloudy,-9999.00,Mostly Cloudy,0,84,84.2,29.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 141300Z 12006KT 100V160 9999 SCT015 BKN040 29/26 Q1007 NOSIG,-9999.0,6.9,11.1,
20160614,20:30,33.6,-999,SE,130,-999,0,92.4,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,82.4,28.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 141330Z 13004KT 100V160 9999 SCT015 BKN040 28/26 Q1008 NOSIG,-9999.0,4.6,7.4,
20160614,21:00,33.6,-999,Variable,0,-999,0,92.4,-9999.00,0,29.77,0,1008,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,82.4,28.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 141400Z VRB03KT 9999 SCT015 BKN040 28/26 Q1008 NOSIG,-9999.0,3.5,5.6,
20160614,21:30,33.6,-999,Variable,0,-999,0,92.4,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,82.4,28.0,26.0,0,78.8,6.2,10.0,-9999.0,METAR VVTS 141430Z VRB02KT 9999 FEW015 BKN040 28/26 Q1009 NOSIG,-9999.0,2.3,3.7,
20160614,22:00,34.5,-999,Variable,0,-999,0,94.0,-9999.00,0,29.80,0,1009,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,82.4,28.0,27.0,0,80.6,6.2,10.0,-9999.0,METAR VVTS 141500Z VRB03KT 9999 FEW015 BKN040 28/27 Q1009 NOSIG,-9999.0,3.5,5.6,
